PUBCHEM_CID,Actual,Predicted,Dataset
6468,-0.514278574,-0.31743096875516014,lgCL_train
6597,-0.49757288,-0.598021919141589,lgCL_train
6726,-0.060480747,-0.19014618860720778,lgCL_train
6741,-0.436518915,-0.3796661121569732,lgCL_train
6869,-0.389339837,-0.48939709481678256,lgCL_train
6883,0.269512944,0.16924346267397428,lgCL_train
7028,-0.407347478,-0.30750502196069085,lgCL_train
8226,-0.365724305,-0.2654022809924901,lgCL_train
8982,-0.70333481,-0.8030728974286591,lgCL_train
9034,-0.142667504,-0.5520217388265669,lgCL_train
9053,-0.37675071,-0.4770378061889004,lgCL_train
9331,-0.329754147,-0.4298571168081982,lgCL_train
9444,0.322219295,-0.309646067983946,lgCL_train
9651,-0.473660723,-0.41658896581996674,lgCL_train
9782,-0.774690718,-0.6747556877295298,lgCL_train
9864,0.008600172,-0.0913213077214744,lgCL_train
10100,-0.045757491,-0.20200419382116475,lgCL_train
10101,-0.258060922,-0.038655127225005304,lgCL_train
10133,-0.465973894,-0.5658691876951109,lgCL_train
10783,0.29666519,-0.014515735718608425,lgCL_train
10836,-0.578396073,-0.27125562346465937,lgCL_train
10917,-1.017728767,-0.9176507158455874,lgCL_train
11226,0.120573931,-0.09135020144215855,lgCL_train
11693,0.003460532,-0.096738124647749,lgCL_train
12035,-0.730487056,-0.6308296440905156,lgCL_train
12555,-0.863913903,-0.35281668382019066,lgCL_train
13314,-0.619788758,-1.2498816578406142,lgCL_train
14052,-0.22184875,-0.36318007905444105,lgCL_train
15130,-0.48945499,-0.31807770027753157,lgCL_train
15387,0.440909082,-0.07277545341672242,lgCL_train
15459,-0.025554104,-0.13162504856684942,lgCL_train
15541,-1.226213555,-1.1266330982892583,lgCL_train
16078,-0.716698771,-0.13082098327392067,lgCL_train
16362,-0.640978057,-0.5828499265458809,lgCL_train
16363,-0.302770657,-0.2027635036538148,lgCL_train
16850,-1.107905397,-1.0076907043888925,lgCL_train
17134,-3.36797722,-2.155797653825795,lgCL_train
17182,-0.010461197,-0.11085458708069951,lgCL_train
17507,-1.282329497,-1.1824455024473002,lgCL_train
17925,-1.991399828,-1.5002154368266947,lgCL_train
18283,-0.308034897,-0.4083214136524168,lgCL_train
18343,-0.180456064,-0.7133054551700557,lgCL_train
18381,-0.920818754,-0.916648030500055,lgCL_train
19649,-1.329754147,-1.2298305186823035,lgCL_train
20279,-0.075720714,-0.17608898199377543,lgCL_train
20824,-0.943095149,-0.8429547762486129,lgCL_train
21233,-1.142667504,-1.043108247111007,lgCL_train
21319,-0.841637508,-0.9270250687472741,lgCL_train
21700,0.334453751,0.35550220218789086,lgCL_train
22419,-1.142667504,-1.0429031110128695,lgCL_train
23480,-1.180456064,-0.8382102418162249,lgCL_train
23606,-1.107905397,-1.1160722525664433,lgCL_train
24066,-0.473660723,-0.419531678596772,lgCL_train
24750,-0.589825535,-0.4902047137449981,lgCL_train
25419,-1.017728767,-0.9175730161337766,lgCL_train
26098,-2.075720714,-1.7118980534428774,lgCL_train
