PUBCHEM_CID,Actual,Predicted,Dataset
3592,-0.001087096,-0.2501758868981334,lgFu_train
3606,-2.1123827,-2.2124300771403163,lgFu_train
3608,-0.277091992,-0.37738189921753673,lgFu_train
3627,-1.217527376,-1.1172747596015415,lgFu_train
3637,-0.903089987,-0.7550646819630275,lgFu_train
3639,-0.22184875,-0.3216619852483884,lgFu_train
3647,-0.602059991,-0.6143243601791368,lgFu_train
3648,-0.056340637,-0.11917146095945763,lgFu_train
3649,-0.657577319,-0.5637162439641497,lgFu_train
3652,-0.257013164,-0.468485290875605,lgFu_train
3653,-1.756961951,-1.8571543175148908,lgFu_train
3658,-1.087246696,-0.9910220067323663,lgFu_train
3672,-1.15490196,-1.054591376742133,lgFu_train
3685,-1.193820026,-1.294033384934894,lgFu_train
3686,-1.0,-1.0999173039398071,lgFu_train
3687,-0.001087096,-0.10136255112081027,lgFu_train
3690,0.0,-0.10021085283668008,lgFu_train
3693,-0.09691001,-0.19710677519905673,lgFu_train
3696,-0.522878745,-0.7119004307363815,lgFu_train
3702,-0.654547728,-1.1454709867485569,lgFu_train
3715,-2.0,-1.8448270636067923,lgFu_train
3718,-2.0,-1.4642706456061574,lgFu_train
3734,-0.000543208,-0.10041297236025204,lgFu_train
3735,-0.677780716,-0.9290791843454482,lgFu_train
3736,-0.004364804,-0.10418947385452548,lgFu_train
3737,-0.008773924,-0.10849658935068573,lgFu_train
3746,-0.09691001,-0.15795700282953007,lgFu_train
3747,-2.27572413,-2.175508337955261,lgFu_train
3750,-0.353046123,-0.45270605815883713,lgFu_train
3755,-0.022276395,-0.12231015092872233,lgFu_train
3778,-0.045757495,-0.5564017095080949,lgFu_train
3780,-0.121095399,-0.021397849309956474,lgFu_train
3783,-0.001087096,-0.35607900232762224,lgFu_train
3793,-2.664207931,-2.5555086085911105,lgFu_train
3817,-2.0,-1.9001187682611054,lgFu_train
3821,-0.169853759,-0.2700190186033342,lgFu_train
3826,-1.795880017,-1.3315390243824274,lgFu_train
3827,-0.698970004,-0.7927275921936813,lgFu_train
3877,-0.062983893,0.037042772064355356,lgFu_train
3878,-0.350338985,-0.566010016502332,lgFu_train
3889,-0.366531544,-0.4665548361985239,lgFu_train
3899,-2.0,-1.6608034168287362,lgFu_train
3902,-0.397940009,-0.547453515552284,lgFu_train
3913,-0.110698297,-0.4450845449161851,lgFu_train
3915,-0.346787489,-0.8900412138050435,lgFu_train
3918,-0.221848742,-0.1986500192250762,lgFu_train
3932,-2.397940009,-1.9304773505389718,lgFu_train
3938,-0.522878738,-0.6228158810183124,lgFu_train
3947,-2.0,-1.9585616501213976,lgFu_train
3948,-0.145086978,-0.24499794788533924,lgFu_train
3955,-1.328000466,-1.2281435590461087,lgFu_train
3956,-0.124938737,-0.22480949109026716,lgFu_train
3957,-1.702458332,-1.9661953190679564,lgFu_train
3981,-1.0,-0.8141960134565664,lgFu_train
4004,-1.132237975,-1.032540160822071,lgFu_train
4011,-0.920818754,-0.8204656333281372,lgFu_train
4031,-0.602059991,-1.0596099251798814,lgFu_train
4037,-2.0,-2.099663715672041,lgFu_train
4044,-2.0,-1.7761168395624671,lgFu_train
4047,-0.455931962,-0.5757895033250656,lgFu_train
4053,-0.886056648,-0.6421586218945644,lgFu_train
4060,-0.221848742,-0.30205356879454404,lgFu_train
4064,-0.022276396,-0.1225679015612311,lgFu_train
4066,-1.0,-1.100031321494168,lgFu_train
4075,-0.366531544,-0.32054581971329954,lgFu_train
4076,-0.070581069,-0.17084896031623686,lgFu_train
4078,-1.11463878,-1.1636342912379525,lgFu_train
4080,-1.698970004,-1.7117306161600987,lgFu_train
4087,-0.259637311,-0.1027658300791634,lgFu_train
4091,0.0,-0.10004464883108222,lgFu_train
4095,-0.795880017,-0.8355500618450264,lgFu_train
4100,-0.346787491,-0.3746204771803959,lgFu_train
4101,-0.453457337,-0.5536310583381981,lgFu_train
4103,-0.323306394,-0.22322128052255263,lgFu_train
4109,-0.145086978,-0.24515690277307833,lgFu_train
4114,-1.036623047,-1.2983780061427943,lgFu_train
4115,-2.008773924,-2.5296441638166174,lgFu_train
4130,-1.605767273,-1.8417951589954846,lgFu_train
4133,-0.970616222,-0.8027801008756318,lgFu_train
4139,-0.420216403,-0.5199718246510117,lgFu_train
4140,-0.18708665,-0.46564970419546237,lgFu_train
4158,-0.122340757,-0.22259452457219642,lgFu_train
4162,-0.397940003,-0.23677052201940874,lgFu_train
4163,-0.468521083,-0.43355066966536715,lgFu_train
4168,-0.15490196,-0.24360114871136251,lgFu_train
4169,-0.750663017,-0.6506138445877148,lgFu_train
4170,-1.301029996,-1.200971795434342,lgFu_train
4171,-0.055517328,-0.19232371198299592,lgFu_train
4173,-0.096910013,-0.12904422177847863,lgFu_train
