compound_id,rel_log2,abs_log2,fe_cmax_rel,fe_cmax_abs,fe_auc_rel,fe_auc_abs,delta_tmax,time_within_2fold,cmax_within_2fold,auc_within_2fold,time_within_3fold,cmax_within_3fold,auc_within_3fold,time_within_5fold,cmax_within_5fold,auc_within_5fold,time_within_10fold,cmax_within_10fold,auc_within_10fold
52,-2.143496512607808,2.143496512607808,-1.3063240172576631,1.3063240172576631,-2.1844423638309918,2.1844423638309918,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0
172,1.878751257097749,1.878751257097749,1.6975101725824078,1.6975101725824078,1.7067871035741948,1.7067871035741948,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0
177,0.17112891392206891,0.7411237552810643,-2.008885724514596,2.008885724514596,0.35674667817257905,0.35674667817257905,0.0,0.5882352941176471,0.0,1.0,0.8823529411764706,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
184,-0.3780016938601413,0.5543709097363738,0.4000977046090555,0.4000977046090555,-0.554199096812333,0.554199096812333,-0.18925379999999997,0.8,1.0,1.0,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295,-1.4435033676874722,2.352563152113262,1.484796359275794,1.484796359275794,0.22150075487125653,0.22150075487125653,0.0,0.18181818181818182,0.0,1.0,0.5454545454545454,1.0,1.0,0.5454545454545454,1.0,1.0,0.7272727272727273,1.0,1.0
308,-0.49877450993173905,0.5636996472338333,-2.5026589597861175,2.5026589597861175,-0.23895107247320987,0.23895107247320987,0.0,0.7692307692307693,0.0,1.0,0.9230769230769231,0.0,1.0,0.9230769230769231,0.0,1.0,1.0,1.0,1.0
323,1.7349698769228399,1.8249946230865126,-0.03304564769886015,0.03304564769886015,2.019843980942212,2.019843980942212,-1.2857143,0.21428571428571427,1.0,0.0,0.5,1.0,0.0,0.6428571428571429,1.0,1.0,0.9285714285714286,1.0,1.0
332,0.02733888843955903,0.1916112569765105,0.004058179648849184,0.004058179648849184,0.11627464208038892,0.11627464208038892,0.0,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
366,1.129054452647298,1.907532662048264,3.3860203367302235,3.3860203367302235,0.8181429525783679,0.8181429525783679,0.2774994,0.08333333333333333,0.0,1.0,0.3333333333333333,0.0,1.0,0.75,0.0,1.0,0.9166666666666666,0.0,1.0
394,0.8124605055745929,0.8462496499779811,0.9177865517458241,0.9177865517458241,0.8562343578416738,0.8562343578416738,0.0,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
413,1.3320118605872866,2.3518123489089646,-0.6234247157392288,0.6234247157392288,0.7689965422635495,0.7689965422635495,0.0,0.16666666666666666,1.0,1.0,0.31666666666666665,1.0,1.0,0.48333333333333334,1.0,1.0,0.75,1.0,1.0
471,-2.16621394456639,2.4379517838582716,1.0869513571675262,1.0869513571675262,-0.6340872420134557,0.6340872420134557,0.0,0.25,0.0,1.0,0.5,1.0,1.0,0.625,1.0,1.0,0.75,1.0,1.0
488,-2.404769458993708,3.1214309561903577,1.850997128866306,1.850997128866306,-0.5283845580412471,0.5283845580412471,0.0,0.2222222222222222,0.0,1.0,0.3333333333333333,0.0,1.0,0.4444444444444444,1.0,1.0,0.5555555555555556,1.0,1.0
637,0.5595452843360702,0.7010711766083259,0.4500749445814358,0.4500749445814358,0.5533944701472873,0.5533944701472873,0.0,0.8888888888888888,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
674,1.2044096150689703,1.2044096150689703,1.2165033911555567,1.2165033911555567,1.1972177016015335,1.1972177016015335,-0.6611569999999999,0.42857142857142855,0.0,0.0,0.8571428571428571,1.0,1.0,0.9285714285714286,1.0,1.0,0.9285714285714286,1.0,1.0
703,-0.1396669984355609,1.6040466365350414,1.466440783581152,1.466440783581152,0.820247530699509,0.820247530699509,-0.05542730000000001,0.23529411764705882,0.0,1.0,0.7058823529411765,1.0,1.0,0.8823529411764706,1.0,1.0,0.9411764705882353,1.0,1.0
