compound_id,rel_log2,abs_log2,fe_cmax_rel,fe_cmax_abs,fe_auc_rel,fe_auc_abs,delta_tmax,time_within_2fold,cmax_within_2fold,auc_within_2fold,time_within_3fold,cmax_within_3fold,auc_within_3fold,time_within_5fold,cmax_within_5fold,auc_within_5fold,time_within_10fold,cmax_within_10fold,auc_within_10fold
413,1.854187292932006,2.196554736127376,-2.5515458524831685,2.5515458524831685,0.4212886464896772,0.4212886464896772,0.44642859999999995,0.2,0.0,1.0,0.3333333333333333,0.0,1.0,0.48333333333333334,0.0,1.0,0.7833333333333333,1.0,1.0
471,-0.4378444237323428,0.5154880471859467,-1.6650435092188083,1.6650435092188083,-0.5015615232065789,0.5015615232065789,1.9366408000000002,0.875,0.0,1.0,0.875,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
488,1.0375010443781605,1.042115358238523,0.09246324568194936,0.09246324568194936,1.4864141993780675,1.4864141993780675,119.3285371,0.8888888888888888,1.0,0.0,0.8888888888888888,1.0,1.0,0.8888888888888888,1.0,1.0,0.8888888888888888,1.0,1.0
637,0.34058816577477063,0.44164004306768617,0.15022067139832312,0.15022067139832312,0.29678985634477084,0.29678985634477084,0.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
674,0.655731088180436,1.1262868265854478,0.35557725988577527,0.35557725988577527,0.9211661210039852,0.9211661210039852,0.0,0.42857142857142855,1.0,1.0,0.8571428571428571,1.0,1.0,0.9285714285714286,1.0,1.0,0.9285714285714286,1.0,1.0
703,0.9633570416361027,1.1080504767881947,-0.6861409096821256,0.6861409096821256,0.9470610644835843,0.9470610644835843,-0.05542730000000001,0.5882352941176471,1.0,1.0,0.7058823529411765,1.0,1.0,0.8235294117647058,1.0,1.0,1.0,1.0,1.0
739,0.16635849750740778,0.35316430539574,-0.7503109645955007,0.7503109645955007,0.15925692952395015,0.15925692952395015,-0.1002012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
781,0.19258603171580968,0.537295882210894,-0.8684620753816991,0.8684620753816991,-0.0038392548928591857,0.0038392548928591857,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
787,-1.7803516190532704,1.7803516190532704,-1.1187211700052735,1.1187211700052735,-1.1194666528606814,1.1194666528606814,0.0,0.45454545454545453,0.0,0.0,0.6363636363636364,1.0,1.0,0.6363636363636364,1.0,1.0,0.9090909090909091,1.0,1.0
800,0.6024985900184602,0.6024985900184602,0.12789473838004126,0.12789473838004126,0.749375021882045,0.749375021882045,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
811,0.3705787217880899,0.8220120843967689,-0.9430907551639165,0.9430907551639165,0.41427801694838645,0.41427801694838645,0.0,0.7692307692307693,1.0,1.0,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
832,0.14777455689329866,1.830280345436416,-2.5657687328458314,2.5657687328458314,-0.46441372197860714,0.46441372197860714,-0.09469699999999999,0.6,0.0,1.0,0.6666666666666666,0.0,1.0,0.8,0.0,1.0,0.9333333333333333,1.0,1.0
875,0.35202126714676163,0.4053532219106354,-0.34409631784324696,0.34409631784324696,0.34605913386431053,0.34605913386431053,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
907,-0.09224918011361498,0.3813541365472554,-0.278657565889992,0.278657565889992,-0.24691868641255454,0.24691868641255454,0.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
938,0.39670656436064944,1.3906392916488648,0.3415021454991369,0.3415021454991369,0.4080376870112433,0.4080376870112433,0.16690449999999996,0.3157894736842105,1.0,1.0,0.631578947368421,1.0,1.0,0.8947368421052632,1.0,1.0,0.9473684210526315,1.0,1.0
