compound_id,rel_log2,abs_log2,fe_cmax_rel,fe_cmax_abs,fe_auc_rel,fe_auc_abs,delta_tmax,time_within_2fold,cmax_within_2fold,auc_within_2fold,time_within_3fold,cmax_within_3fold,auc_within_3fold,time_within_5fold,cmax_within_5fold,auc_within_5fold,time_within_10fold,cmax_within_10fold,auc_within_10fold
973,0.29452984487350814,0.3866243676186416,-0.49647298628627484,0.49647298628627484,0.450864720663332,0.450864720663332,0.0,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001,0.8907434932985773,0.8907434932985773,1.0392812391057824,1.0392812391057824,0.9691443016761977,0.9691443016761977,0.609375,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1009,0.11012782829467596,0.4653567215474781,-0.4104415860639525,0.4104415860639525,0.34501635992519375,0.34501635992519375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1018,-0.39465193387739433,0.39465193387739433,-0.7980518831705601,0.7980518831705601,-0.4023213770089126,0.4023213770089126,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1041,-0.03769107128433442,0.35296715462006084,-0.06389692553760758,0.06389692553760758,0.023992167971502127,0.023992167971502127,0.12578619999999985,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1094,-0.12490166496626515,0.5161073767815141,-0.9732112784637656,0.9732112784637656,-0.06765633920527926,0.06765633920527926,-0.5825302,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1095,-4.019919097020326,4.640868403100281,0.422810294867578,0.422810294867578,0.32205566579629774,0.32205566579629774,0.6469003,0.3684210526315789,1.0,1.0,0.5263157894736842,1.0,1.0,0.5789473684210527,1.0,1.0,0.631578947368421,1.0,1.0
1197,0.08770066938487207,0.7414754689079232,-0.4733820706962238,0.4733820706962238,0.19764635687790555,0.19764635687790555,0.0,0.9090909090909091,1.0,1.0,0.9090909090909091,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0
1245,0.2857367267052986,1.0429904306644653,-1.2960066891245081,1.2960066891245081,0.19557464484841514,0.19557464484841514,0.49817980000000006,0.6428571428571429,0.0,1.0,0.7142857142857143,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0
1293,-2.2315603048934833,2.2315603048934833,-4.070253262938611,4.070253262938611,-2.074132663516207,2.074132663516207,0.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,1.0,0.75,0.0,1.0
1300,0.8298888811216332,0.9249894076236125,-0.7079161099984568,0.7079161099984568,0.9964708500417799,0.9964708500417799,0.0,0.6,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1319,-0.02563528560281566,0.8089347342586697,-0.3643984020180339,0.3643984020180339,0.2126254331364948,0.2126254331364948,0.7460123000000001,0.6875,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1323,-0.3650632247310206,1.0676640280632355,-2.3644997344528607,2.3644997344528607,-0.5138242148186678,0.5138242148186678,0.0,0.5625,0.0,1.0,0.625,0.0,1.0,0.9375,0.0,1.0,1.0,1.0,1.0
1341,-0.1842894320515383,0.5864837036471305,0.21162917208553883,0.21162917208553883,0.19629914347534547,0.19629914347534547,-0.06967260000000008,0.8823529411764706,1.0,1.0,0.9411764705882353,1.0,1.0,0.9411764705882353,1.0,1.0,1.0,1.0,1.0
