compound_id,rel_log2,abs_log2,fe_cmax_rel,fe_cmax_abs,fe_auc_rel,fe_auc_abs,delta_tmax,time_within_2fold,cmax_within_2fold,auc_within_2fold,time_within_3fold,cmax_within_3fold,auc_within_3fold,time_within_5fold,cmax_within_5fold,auc_within_5fold,time_within_10fold,cmax_within_10fold,auc_within_10fold
52,-2.9571969479358935,2.9571969479358935,-2.000697429627584,2.000697429627584,-2.9748283459508578,2.9748283459508578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.7142857142857143,1.0,1.0
172,0.16547110576635182,0.8132813284283057,-0.3127411379111779,0.3127411379111779,-0.22452491342107755,0.22452491342107755,-0.5238961870000001,0.5833333333333334,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,-0.9301654613180529,0.9561950631289607,-2.5458472516410353,2.5458472516410353,-0.9004543481761446,0.9004543481761446,0.0,0.5294117647058824,0.0,1.0,0.8823529411764706,0.0,1.0,0.9411764705882353,0.0,1.0,1.0,1.0,1.0
184,0.24716147334149655,0.2607104138992517,0.46920752307819247,0.46920752307819247,0.18630923185048384,0.18630923185048384,-0.18925379999999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295,-0.4016121662176852,1.206166905526244,1.2620519338626601,1.2620519338626601,0.30258213363703623,0.30258213363703623,0.0,0.36363636363636365,0.0,1.0,0.7272727272727273,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0
308,0.18518905919541417,0.9321384701164204,-2.4559240929928925,2.4559240929928925,0.9812048278710459,0.9812048278710459,0.0,0.5384615384615384,0.0,1.0,0.8461538461538461,0.0,1.0,0.8461538461538461,0.0,1.0,1.0,1.0,1.0
323,0.628951721132031,0.8676926653755689,-0.4389822506643995,0.4389822506643995,1.1530055589521107,1.1530055589521107,-1.2857143,0.7857142857142857,1.0,0.0,0.8571428571428571,1.0,1.0,0.9285714285714286,1.0,1.0,0.9285714285714286,1.0,1.0
332,-1.1085174306851713,1.1085174306851713,-0.8792953020182428,0.8792953020182428,-1.1911626864247817,1.1911626864247817,0.0,0.47058823529411764,1.0,0.0,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
366,1.0544165169913893,1.3033051919763132,3.2190619381187324,3.2190619381187324,0.6263714389650684,0.6263714389650684,0.2774994,0.5,0.0,1.0,0.6666666666666666,0.0,1.0,0.9166666666666666,0.0,1.0,0.9166666666666666,1.0,1.0
394,0.5605399708203711,1.0850909019598232,1.4103920131011125,1.4103920131011125,0.8259519060686016,0.8259519060686016,0.0,0.375,0.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
413,-4.307519858459856,5.175463612979153,-0.5875656946999291,0.5875656946999291,-0.005545424315329403,0.005545424315329403,0.0,0.3333333333333333,1.0,1.0,0.43333333333333335,1.0,1.0,0.6,1.0,1.0,0.6833333333333333,1.0,1.0
471,-0.8927288745289101,1.139453589418068,0.9196405336640724,0.9196405336640724,-0.29320598716063356,0.29320598716063356,0.0,0.625,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.875,1.0,1.0
488,-0.0759294985044476,1.929599699779072,1.9101987424297742,1.9101987424297742,0.9041052896170465,0.9041052896170465,0.0,0.2222222222222222,0.0,1.0,0.3888888888888889,0.0,1.0,0.7222222222222222,1.0,1.0,0.8333333333333334,1.0,1.0
637,-0.00301219109247006,0.42327447606770885,-0.227128298686554,0.227128298686554,-0.054776242410595845,0.054776242410595845,0.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
674,0.6735054571623402,0.6735054571623402,0.9456452449864244,0.9456452449864244,0.613962080230191,0.613962080230191,-0.6611569999999999,0.8571428571428571,1.0,1.0,0.9285714285714286,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0
703,-0.3381513446374074,1.9797322825821932,1.7504815154733229,1.7504815154733229,0.9550166043826412,0.9550166043826412,-0.05542730000000001,0.23529411764705882,0.0,1.0,0.5882352941176471,0.0,1.0,0.7647058823529411,1.0,1.0,0.8823529411764706,1.0,1.0
739,-0.7196080722583587,0.7196080722583587,-0.6152584670250961,0.6152584670250961,-0.7571033109288278,0.7571033109288278,-0.1002012,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
781,0.2760125509456526,1.1878954332012592,-1.0928926922837576,1.0928926922837576,-0.28680559578603354,0.28680559578603354,0.0,0.375,0.0,1.0,0.8125,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0
787,-3.472741325464926,3.472741325464926,-1.018450218289559,1.018450218289559,-1.2367490950268658,1.2367490950268658,0.0,0.36363636363636365,0.0,0.0,0.5454545454545454,1.0,1.0,0.5454545454545454,1.0,1.0,0.6363636363636364,1.0,1.0
800,0.821463979040002,0.821463979040002,1.8901278473000984,1.8901278473000984,0.6915593967318323,0.6915593967318323,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
811,-1.4849382124131414,1.5649800023783436,-1.944135519421103,1.944135519421103,-1.5739394848195276,1.5739394848195276,0.0,0.23076923076923078,0.0,0.0,0.38461538461538464,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
