compound_id,rel_log2,abs_log2,fe_cmax_rel,fe_cmax_abs,fe_auc_rel,fe_auc_abs,delta_tmax,time_within_2fold,cmax_within_2fold,auc_within_2fold,time_within_3fold,cmax_within_3fold,auc_within_3fold,time_within_5fold,cmax_within_5fold,auc_within_5fold,time_within_10fold,cmax_within_10fold,auc_within_10fold
967,0.25456800408868413,0.27705903713853447,-0.123700681774177,0.123700681774177,0.3455612054086854,0.3455612054086854,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
973,0.5265581730685134,0.5378492307506273,-0.08468293261585462,0.08468293261585462,0.5499197092555723,0.5499197092555723,0.0,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001,1.1526433622400931,1.1526433622400931,0.870584957953788,0.870584957953788,1.338131173055115,1.338131173055115,0.609375,0.16666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1009,0.43192720743713753,0.6077584363658426,-0.7033249157148203,0.7033249157148203,0.4442925416197548,0.4442925416197548,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1018,0.01920962807125859,0.0653038618540616,-0.07124742142709503,0.07124742142709503,0.03614702344978672,0.03614702344978672,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1041,-0.10223950174831467,0.4501947591676843,-0.20703603186606184,0.20703603186606184,-0.018029163947286805,0.018029163947286805,0.12578619999999985,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1094,0.41045359997328723,0.41045359997328723,0.2556532519239274,0.2556532519239274,0.3113573310045147,0.3113573310045147,-0.5825302,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1095,0.5726126359156699,1.225991259127994,-0.07985468775063562,0.07985468775063562,0.42779608533085806,0.42779608533085806,1.0781671,0.34210526315789475,1.0,1.0,0.7631578947368421,1.0,1.0,0.9473684210526315,1.0,1.0,0.9736842105263158,1.0,1.0
1197,0.35140577104965587,0.9039216823159794,-1.4909629044188728,1.4909629044188728,0.22349095790446707,0.22349095790446707,0.0,0.5454545454545454,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1245,0.6120780493170523,0.7986915065210406,-0.4450306288773162,0.4450306288773162,0.493455509771246,0.493455509771246,0.49817980000000006,0.6428571428571429,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1293,-1.8106180687623805,1.8106180687623805,-3.426086451930735,3.426086451930735,-1.7201186766063579,1.7201186766063579,0.0,0.25,0.0,0.0,0.4166666666666667,0.0,0.0,0.6666666666666666,0.0,1.0,0.9166666666666666,0.0,1.0
1300,0.9787398976191952,0.9939656443702255,-0.2283862012654544,0.2283862012654544,1.0547387003095743,1.0547387003095743,0.0,0.6,1.0,0.0,0.7666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1319,-0.03125780417389537,0.8583140683499417,-0.7458953350205733,0.7458953350205733,0.17898741928565046,0.17898741928565046,0.7460123000000001,0.625,1.0,1.0,0.875,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0
1323,0.4867553682023039,0.8036635101383967,-0.9973764594402761,0.9973764594402761,0.29415940618490266,0.29415940618490266,0.0,0.75,1.0,1.0,0.875,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0
1341,0.24062294795135816,0.4378968285875357,-0.25352619054506187,0.25352619054506187,0.19661982624745347,0.19661982624745347,-0.06967260000000008,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
