compound_id,rel_log2,abs_log2,fe_cmax_rel,fe_cmax_abs,fe_auc_rel,fe_auc_abs,delta_tmax,time_within_2fold,cmax_within_2fold,auc_within_2fold,time_within_3fold,cmax_within_3fold,auc_within_3fold,time_within_5fold,cmax_within_5fold,auc_within_5fold,time_within_10fold,cmax_within_10fold,auc_within_10fold
52,0.22030581655847079,0.2315123148138065,-0.07844548778734997,0.07844548778734997,0.2934598672002163,0.2934598672002163,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
172,0.30289050358434316,0.306493113082366,-0.021615656988136854,0.021615656988136854,0.1878525015177838,0.1878525015177838,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,-0.21513873954343507,1.0069993774799986,-3.1036764074502456,3.1036764074502456,0.16653198222245277,0.16653198222245277,0.0,0.5882352941176471,0.0,1.0,0.7647058823529411,0.0,1.0,0.9411764705882353,0.0,1.0,1.0,1.0,1.0
184,0.4557346192550749,0.4557346192550749,0.3870232994293081,0.3870232994293081,0.39545591262143637,0.39545591262143637,-0.18925379999999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295,0.353512404812558,0.5336017687176359,-0.18781963612248356,0.18781963612248356,0.2659827655438947,0.2659827655438947,0.0,0.9090909090909091,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
308,1.466925619079346,1.6383934640087003,-1.1145409920408023,1.1145409920408023,2.005549185145229,2.005549185145229,0.0,0.15384615384615385,0.0,0.0,0.46153846153846156,1.0,0.0,0.8461538461538461,1.0,1.0,1.0,1.0,1.0
323,0.6474315753924996,1.3063548622067707,-1.3485759162740734,1.3485759162740734,1.641695122805792,1.641695122805792,142.2,0.6428571428571429,0.0,0.0,0.7142857142857143,1.0,0.0,0.8571428571428571,1.0,1.0,0.9285714285714286,1.0,1.0
332,-0.5234776088190725,0.8237015707630695,-0.901059201122949,0.901059201122949,0.19604223728470022,0.19604223728470022,0.0,0.7777777777777778,1.0,1.0,0.8888888888888888,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0
366,0.04321165498130447,0.6754037238413245,-0.39641924127177103,0.39641924127177103,0.36278544763681553,0.36278544763681553,0.7575758,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0
394,-0.8156757507073411,0.8380222281494458,-2.0407334357666875,2.0407334357666875,-0.6824025448046037,0.6824025448046037,0.0,0.625,0.0,1.0,0.8125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
413,1.6722607755972452,2.1515375091021207,-2.012160936580533,2.012160936580533,0.4271219330741009,0.4271219330741009,0.44642859999999995,0.2,0.0,1.0,0.35,0.0,1.0,0.5666666666666667,1.0,1.0,0.8,1.0,1.0
471,-0.5917939266979372,0.7469648877348356,-0.4936352835336443,0.4936352835336443,-0.41341425312755026,0.41341425312755026,0.0,0.75,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
488,0.758575662942602,0.8919705425739752,-0.6655189269418035,0.6655189269418035,0.996266818432619,0.996266818432619,0.0,0.8888888888888888,1.0,1.0,0.8888888888888888,1.0,1.0,0.8888888888888888,1.0,1.0,0.9444444444444444,1.0,1.0
637,0.48103230055676666,0.5463629886825612,-0.2939880965660752,0.2939880965660752,0.37638635403987747,0.37638635403987747,0.0,0.8888888888888888,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
674,0.3447085734701183,1.069752752378114,-1.462722867536623,1.462722867536623,0.6794070979663651,0.6794070979663651,0.0,0.6428571428571429,0.0,1.0,0.8571428571428571,1.0,1.0,0.9285714285714286,1.0,1.0,0.9285714285714286,1.0,1.0
703,1.107162999915905,1.107162999915905,0.4917544150171507,0.4917544150171507,1.043958259054085,1.043958259054085,-0.05542730000000001,0.35294117647058826,1.0,0.0,0.8823529411764706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
