compound_id,rel_log2,abs_log2,fe_cmax_rel,fe_cmax_abs,fe_auc_rel,fe_auc_abs,delta_tmax,time_within_2fold,cmax_within_2fold,auc_within_2fold,time_within_3fold,cmax_within_3fold,auc_within_3fold,time_within_5fold,cmax_within_5fold,auc_within_5fold,time_within_10fold,cmax_within_10fold,auc_within_10fold
413,-0.006766647821633069,2.1741599912266922,-0.898949871205751,0.898949871205751,0.09872165519819731,0.09872165519819731,0.0,0.38333333333333336,1.0,1.0,0.5166666666666667,1.0,1.0,0.65,1.0,1.0,0.8166666666666667,1.0,1.0
471,-1.3125529496250459,1.5851304353074795,1.0310940545011422,1.0310940545011422,-0.3473222225526404,0.3473222225526404,0.0,0.375,0.0,1.0,0.625,1.0,1.0,0.75,1.0,1.0,0.875,1.0,1.0
488,0.22247468797628075,1.7606170117119149,1.7211314700214169,1.7211314700214169,1.0848328172569577,1.0848328172569577,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,1.0,0.7777777777777778,1.0,1.0,0.8888888888888888,1.0,1.0
637,-0.18088115703797636,0.5726009234436951,0.04938387662585472,0.04938387662585472,-0.0987720958925218,0.0987720958925218,0.0,0.8888888888888888,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
674,0.6987559138023,0.989427336060328,1.203447842877365,1.203447842877365,0.7585199336574228,0.7585199336574228,-0.6611569999999999,0.7857142857142857,0.0,1.0,0.8571428571428571,1.0,1.0,0.9285714285714286,1.0,1.0,0.9285714285714286,1.0,1.0
703,0.28229134003749795,1.3775384020405137,1.387333749667778,1.387333749667778,0.9558620548224572,0.9558620548224572,-0.05542730000000001,0.29411764705882354,0.0,1.0,0.8235294117647058,1.0,1.0,0.9411764705882353,1.0,1.0,0.9411764705882353,1.0,1.0
739,-0.5555201179647593,0.5685964378019738,-0.4581269061775945,0.4581269061775945,-0.5779054710770272,0.5779054710770272,-0.1002012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
781,-1.356919726180519,1.486003236956436,0.00809160445732367,0.00809160445732367,-0.06750677864053702,0.06750677864053702,0.0,0.5625,1.0,1.0,0.625,1.0,1.0,0.6875,1.0,1.0,0.75,1.0,1.0
787,-1.2530844601988924,1.2530844601988924,-1.9688703076842204,1.9688703076842204,-1.1405695276307246,1.1405695276307246,0.0,0.36363636363636365,0.0,0.0,0.6363636363636364,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
800,0.7213421147957094,1.3298973838501502,2.1840439277817056,2.1840439277817056,0.9334118576134648,0.9334118576134648,0.0,0.4444444444444444,0.0,1.0,0.6666666666666666,0.0,1.0,0.7777777777777778,1.0,1.0,1.0,1.0,1.0
811,-0.8636978122574551,1.1599710406677197,-1.4871356506000784,1.4871356506000784,-0.9332498471494668,0.9332498471494668,0.0,0.3076923076923077,0.0,1.0,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
832,-1.8842969667999772,3.3053513921926876,-4.223514796717931,4.223514796717931,-2.4241327973350026,2.4241327973350026,-0.09469699999999999,0.13333333333333333,0.0,0.0,0.26666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.4666666666666667,0.0,1.0
875,-0.10292232999130978,0.8288623118072912,0.8299399588307823,0.8299399588307823,0.2781811822745722,0.2781811822745722,0.0,0.8,1.0,1.0,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
907,-0.8310648272990505,0.8353764608953523,-0.12249947472765485,0.12249947472765485,-0.6101866942338463,0.6101866942338463,0.0,0.72,1.0,1.0,0.88,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0
938,-0.2277936949305701,2.055043292309532,2.4245563004466506,2.4245563004466506,0.0979103720680022,0.0979103720680022,0.0,0.3157894736842105,0.0,1.0,0.47368421052631576,0.0,1.0,0.6842105263157895,0.0,1.0,0.8947368421052632,1.0,1.0
963,-0.3442516369196832,0.37502143584287706,-0.04026145926742914,0.04026145926742914,-0.24326456745730893,0.24326456745730893,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
967,0.46910891215821143,0.46910891215821143,0.30208019252448576,0.30208019252448576,0.527533123958746,0.527533123958746,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
973,0.22841898467445235,0.33215215610711657,-0.4928653912495568,0.4928653912495568,0.43613104816938547,0.43613104816938547,0.0,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001,1.033669570007038,1.1000063554403081,1.6192213768000996,1.6192213768000996,0.9683182515910168,0.9683182515910168,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1009,-0.13773754496340873,0.3281936429550337,-1.0465832740555874,1.0465832740555874,-0.09853851557391681,0.09853851557391681,0.0,0.875,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1018,-0.9615383395635584,0.9615383395635584,-1.2880826179392515,1.2880826179392515,-1.0056631320322347,1.0056631320322347,0.0,0.42857142857142855,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1041,0.11888444795840922,0.7516163241756988,1.4184725816390582,1.4184725816390582,0.17549675594435626,0.17549675594435626,0.0,0.6111111111111112,0.0,1.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1094,0.24260396546200566,0.48049965941626155,0.15308580824088233,0.15308580824088233,0.1771413179172678,0.1771413179172678,-0.5825302,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1095,-5.234859055791301,5.7418008114913235,0.42767206339910363,0.42767206339910363,0.27889789947057186,0.27889789947057186,0.6469003,0.39473684210526316,1.0,1.0,0.5263157894736842,1.0,1.0,0.5789473684210527,1.0,1.0,0.5789473684210527,1.0,1.0
1197,-0.005860421485379726,0.7707436554599298,-0.7728808446256513,0.7728808446256513,0.06021292076587148,0.06021292076587148,0.0,0.8181818181818182,1.0,1.0,0.9090909090909091,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0
1245,0.11902004207616623,1.174310237679304,-1.3135568857913107,1.3135568857913107,-0.0018197425256812263,0.0018197425256812263,0.0,0.5,0.0,1.0,0.7857142857142857,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0
1293,-3.088495829749083,3.088495829749083,-4.522484215530581,4.522484215530581,-2.8553745889425293,2.8553745889425293,0.0,0.16666666666666666,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,1.0
1300,0.4067230137670416,0.5079551646252817,0.13057640062017273,0.13057640062017273,0.46418955847433296,0.46418955847433296,0.0,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1319,0.16594485959986488,0.4325207509038309,-0.04808101983607044,0.04808101983607044,0.15479930076942283,0.15479930076942283,0.4973415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1323,-0.32519153117805927,1.0507203576354467,-2.186453078351853,2.186453078351853,-0.4781077321168701,0.4781077321168701,0.0,0.5625,0.0,1.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1341,-0.11620096619739317,0.44804218369969234,0.10209414850655084,0.10209414850655084,0.11579775885322673,0.11579775885322673,-0.06967260000000008,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
