compound_id,rel_log2,abs_log2,fe_cmax_rel,fe_cmax_abs,fe_auc_rel,fe_auc_abs,delta_tmax,time_within_2fold,cmax_within_2fold,auc_within_2fold,time_within_3fold,cmax_within_3fold,auc_within_3fold,time_within_5fold,cmax_within_5fold,auc_within_5fold,time_within_10fold,cmax_within_10fold,auc_within_10fold
52,-2.917583757177862,2.917583757177862,-1.9268251682372357,1.9268251682372357,-2.979769859028072,2.979769859028072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.7142857142857143,1.0,1.0
172,0.7443061395267073,0.9413976062882345,-0.023190121247788582,0.023190121247788582,0.3856611277877388,0.3856611277877388,0.0,0.6666666666666666,1.0,1.0,0.75,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0
177,-0.453226812076799,0.7309619798733807,-2.2312103964608423,2.2312103964608423,-0.38435512578603515,0.38435512578603515,0.0,0.8235294117647058,0.0,1.0,0.9411764705882353,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
184,-0.35953210881109143,0.6835811020746002,0.5031270821217125,0.5031270821217125,-0.5291194889973527,0.5291194889973527,-0.18925379999999997,0.7333333333333333,1.0,1.0,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295,0.32581732053164425,0.42933497886017497,0.7770228774702627,0.7770228774702627,0.16346992067476465,0.16346992067476465,0.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
308,-0.9099570304323892,0.9586177139173115,-3.2476210838238573,3.2476210838238573,-0.42620018656135517,0.42620018656135517,0.0,0.6923076923076923,0.0,1.0,0.8461538461538461,0.0,1.0,0.9230769230769231,0.0,1.0,1.0,1.0,1.0
323,1.488605709886798,1.583612197953072,0.1461889820733007,0.1461889820733007,1.731087214501173,1.731087214501173,-1.2857143,0.23076923076923078,1.0,0.0,0.5384615384615384,1.0,0.0,0.7692307692307693,1.0,1.0,1.0,1.0,1.0
332,-1.304571422498955,1.304571422498955,-0.9938752690830961,0.9938752690830961,-1.4338433858364659,1.4338433858364659,0.0,0.4117647058823529,1.0,0.0,0.5882352941176471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
366,1.1639664113495762,1.2944218383336785,3.232674870499346,3.232674870499346,0.7421650284058773,0.7421650284058773,0.2774994,0.5,0.0,1.0,0.6666666666666666,0.0,1.0,0.9166666666666666,0.0,1.0,0.9166666666666666,1.0,1.0
394,0.7656435280194823,0.9606680727961261,1.1833480071212013,1.1833480071212013,0.8903926820740186,0.8903926820740186,0.0,0.4375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
413,-2.423634883928121,4.245096960794015,-0.19521149434448257,0.19521149434448257,0.6665592562852135,0.6665592562852135,0.0,0.26666666666666666,1.0,1.0,0.43333333333333335,1.0,1.0,0.5333333333333333,1.0,1.0,0.65,1.0,1.0
471,-0.7489442995141363,0.9084490949252161,0.638019181644319,0.638019181644319,-0.5033366776070648,0.5033366776070648,0.0,0.625,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
488,-3.314242009328483,3.873492525618161,2.0575369785017914,2.0575369785017914,-0.794657750343039,0.794657750343039,0.0,0.1111111111111111,0.0,1.0,0.3333333333333333,0.0,1.0,0.4444444444444444,1.0,1.0,0.5,1.0,1.0
637,0.6735990422986906,0.6735990422986906,0.13795726351955595,0.13795726351955595,0.5770436992917207,0.5770436992917207,0.0,0.8888888888888888,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
674,0.9224132184415331,0.9224132184415331,0.8562533907250475,0.8562533907250475,0.8905138340350949,0.8905138340350949,-0.6611569999999999,0.5714285714285714,1.0,1.0,0.8571428571428571,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0
703,-1.0533108616227798,2.5727729241707613,1.8747885786995273,1.8747885786995273,0.8151178911010614,0.8151178911010614,-0.05542730000000001,0.23529411764705882,0.0,1.0,0.47058823529411764,0.0,1.0,0.6470588235294118,1.0,1.0,0.7647058823529411,1.0,1.0
739,-0.7142282299605072,0.7255646784293117,-0.47128381447652806,0.47128381447652806,-0.9207421176761657,0.9207421176761657,-0.1002012,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
781,0.19332131094390947,1.203700735359373,-1.1823987652451353,1.1823987652451353,-0.3785636963666719,0.3785636963666719,0.0,0.375,0.0,1.0,0.8125,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0
787,-5.7100093447247495,5.7100093447247495,-1.4068324070479554,1.4068324070479554,-2.220175986026913,2.220175986026913,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.45454545454545453,1.0,1.0,0.5454545454545454,1.0,1.0
800,1.1623341484617613,1.1623341484617613,2.036162124854078,2.036162124854078,1.0109874209423386,1.0109874209423386,0.0,0.5555555555555556,0.0,0.0,0.6666666666666666,0.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0
811,-1.003890140805987,1.2631848100805938,-1.663637157451672,1.663637157451672,-1.0662713841198719,1.0662713841198719,0.0,0.3076923076923077,0.0,0.0,0.5384615384615384,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
832,-0.6523200032374696,2.253365440908736,-2.3032979383091505,2.3032979383091505,-1.512148947816983,1.512148947816983,-0.09469699999999999,0.26666666666666666,0.0,0.0,0.4666666666666667,0.0,1.0,0.8,1.0,1.0,0.9333333333333333,1.0,1.0
