PUBCHEM_CID,Actual,Predicted,Dataset
5994,0.174433644,0.17443364400000017,lgCL_train
6000,-0.690369833,-0.6903698329999993,lgCL_train
6005,0.380211242,0.3802112420000007,lgCL_train
6013,0.167317335,0.16731733499999993,lgCL_train
6024,-0.966576245,-0.9665762449999992,lgCL_train
6027,-0.845271793,-0.8452717929999993,lgCL_train
6032,-1.075720714,-1.0757207139999994,lgCL_train
6037,0.494154594,0.49415459400000067,lgCL_train
6041,-1.544068038,-1.5440680380000031,lgCL_train
6047,0.139879086,0.13987908600000015,lgCL_train
6058,0.012234457,0.012234456999999994,lgCL_train
6087,-0.402304814,-0.4023048139999998,lgCL_train
6112,-0.161150909,-0.12794743000000022,lgCL_train
6167,-0.899629455,-0.8996294549999998,lgCL_train
6168,-0.139063379,-0.13906337899999965,lgCL_train
6196,-0.4225082,-0.4225082000000004,lgCL_train
6230,-0.430124693,-0.4301246930000007,lgCL_train
6251,-1.142667504,-1.1426675040000012,lgCL_train
6253,0.397974751,0.3979747509999996,lgCL_train
6279,1.73991124,1.7399112399999985,lgCL_train
6432,1.549525573,1.549525573,lgCL_train
6436,-0.248720896,-0.2487208959999994,lgCL_train
6468,-0.514278574,-0.5142785740000005,lgCL_train
6597,-0.49757288,-0.49757287999999994,lgCL_train
6726,-0.060480747,-0.060480746999999946,lgCL_train
6741,-0.436518915,-0.43651891500000045,lgCL_train
6869,-0.389339837,-0.3893398370000007,lgCL_train
6883,0.269512944,0.26951294399999964,lgCL_train
7028,-0.407347478,-0.4073474779999991,lgCL_train
8226,-0.365724305,-0.36572430500000036,lgCL_train
8982,-0.70333481,-0.7033348100000008,lgCL_train
9034,-0.142667504,-0.14266750400000017,lgCL_train
9053,-0.37675071,-0.37675071000000027,lgCL_train
9331,-0.329754147,-0.32975414699999944,lgCL_train
9444,0.322219295,0.322219295,lgCL_train
9651,-0.473660723,-0.473660723,lgCL_train
9782,-0.774690718,-0.7390127640000003,lgCL_train
9864,0.008600172,0.008600171999999988,lgCL_train
10100,-0.045757491,-0.06184983250000007,lgCL_train
10101,-0.258060922,-0.2580609219999996,lgCL_train
10133,-0.465973894,-0.4659738940000006,lgCL_train
10783,0.29666519,0.2966651899999996,lgCL_train
10836,-0.578396073,-0.5783960730000003,lgCL_train
10917,-1.017728767,-1.0177287669999984,lgCL_train
11226,0.120573931,0.12057393099999972,lgCL_train
11693,0.003460532,0.0034605320000000005,lgCL_train
12035,-0.730487056,-0.7304870560000007,lgCL_train
12555,-0.863913903,-0.863913902999998,lgCL_train
13314,-0.619788758,-0.619788757999999,lgCL_train
14052,-0.22184875,-0.22184874999999973,lgCL_train
15130,-0.48945499,-0.4894549899999992,lgCL_train
15387,0.440909082,0.4409090819999995,lgCL_train
15459,-0.025554104,-0.025554103999999973,lgCL_train
15541,-1.226213555,-1.2262135550000008,lgCL_train
16078,-0.716698771,-0.7166987709999988,lgCL_train
16362,-0.640978057,-0.6409780569999995,lgCL_train
16363,-0.302770657,-0.302770657,lgCL_train
16850,-1.107905397,-1.1079053969999992,lgCL_train
17134,-3.36797722,-3.36797722,lgCL_train
17182,-0.010461197,-0.010461197000000009,lgCL_train
17507,-1.282329497,-1.282329497000003,lgCL_train
17925,-1.991399828,-1.991399827999999,lgCL_train
18283,-0.308034897,-0.3080348969999996,lgCL_train
18343,-0.180456064,-0.18045606399999997,lgCL_train
18381,-0.920818754,-0.9208187539999995,lgCL_train
19649,-1.329754147,-1.3297541470000014,lgCL_train
20279,-0.075720714,-0.07572071400000001,lgCL_train
20824,-0.943095149,-0.9430951490000009,lgCL_train
21233,-1.142667504,-1.1426675040000012,lgCL_train
21319,-0.841637508,-0.8416375080000007,lgCL_train
21700,0.334453751,0.33445375100000063,lgCL_train
22419,-1.142667504,-1.1426675040000012,lgCL_train
23480,-1.180456064,-1.1804560639999986,lgCL_train
23606,-1.107905397,-1.1079053969999992,lgCL_train
24066,-0.473660723,-0.473660723,lgCL_train
24750,-0.589825535,-0.5898255350000009,lgCL_train
25419,-1.017728767,-1.0177287669999984,lgCL_train
26098,-2.075720714,-2.0757207139999996,lgCL_train
26388,-0.137630063,-0.1376300629999997,lgCL_train
26757,0.079181246,0.07918124600000008,lgCL_train
27661,-0.920818754,-0.6751379070000003,lgCL_train
28417,-0.025672565,-0.025672564999999977,lgCL_train
28693,-0.239577517,-0.23957751700000046,lgCL_train
28864,-0.097997109,-0.09799710899999976,lgCL_train
30131,-0.017728767,-0.017728766999999975,lgCL_train
30323,0.455484402,0.4554844020000008,lgCL_train
30668,-0.599585373,-0.5995853729999985,lgCL_train
30699,-0.790484985,-0.7904849850000006,lgCL_train
31101,-1.0,-1.0,lgCL_train
31402,0.120573931,0.12057393099999972,lgCL_train
31508,-0.246416941,-0.24641694099999975,lgCL_train
31640,-0.464886798,-0.46488679800000016,lgCL_train
32176,-1.744727495,-1.7447274950000038,lgCL_train
33036,-0.856093425,-0.8560934249999985,lgCL_train
33042,-1.045757491,-1.0457574910000023,lgCL_train
33624,-0.292429824,-0.2924298239999994,lgCL_train
33625,0.079181246,0.07918124600000008,lgCL_train
33887,-1.235077015,-1.2350770150000014,lgCL_train
34521,-0.180456064,-0.18045606399999997,lgCL_train
34633,0.330993219,0.33099321899999984,lgCL_train
35370,0.176091259,0.17609125899999978,lgCL_train
36109,-0.085128182,-0.08512818200000004,lgCL_train
36119,-1.22184875,-1.2218487500000028,lgCL_train
36273,-0.4225082,-0.4225082000000004,lgCL_train
36294,-1.017728767,-1.0177287669999984,lgCL_train
36314,-0.415668776,-0.4156687759999996,lgCL_train
36354,-0.142667504,-0.14266750400000017,lgCL_train
36462,-1.522878745,-1.522878745000002,lgCL_train
36921,-0.966576245,-0.9665762449999992,lgCL_train
37264,-1.239577517,-1.2395775170000005,lgCL_train
37542,-0.505845406,-0.5058454059999993,lgCL_train
37632,-0.42945706,-0.42945705999999967,lgCL_train
37768,-1.180456064,-1.1804560639999986,lgCL_train
38477,-0.762456262,-0.7624562620000005,lgCL_train
38521,0.364416974,0.3644169740000003,lgCL_train
39765,-0.568636236,-0.5686362360000012,lgCL_train
