PUBCHEM_CID,Actual,Predicted,Dataset
3715,-1.107905397,-1.246427300962662,lgCL_train
3718,-1.408935393,-1.2353649953060504,lgCL_train
3730,-0.920818754,-1.0208822109175655,lgCL_train
3736,-1.075720714,-0.9757940442710793,lgCL_train
3737,-0.841637508,-0.8845760510404899,lgCL_train
3767,-0.35261703,-0.1273434406301327,lgCL_train
3784,0.193124598,0.03908947507330773,lgCL_train
3793,-0.514278574,-0.6141798129848908,lgCL_train
3821,0.056904851,-0.4331521259685601,lgCL_train
3825,-1.017728767,-1.515015673664681,lgCL_train
3826,-1.677780705,-1.2022579609060378,lgCL_train
3878,-1.502675365,-0.6900770659518602,lgCL_train
3902,-1.465973894,-1.4121823646544465,lgCL_train
3958,-1.22184875,-1.3220109785703191,lgCL_train
3964,-0.160252679,-0.2588813903313252,lgCL_train
4011,-0.075720714,-0.22880421023504893,lgCL_train
4021,-1.069560405,-0.9693429610119396,lgCL_train
4034,-0.074246028,-0.2361121664322825,lgCL_train
4037,-0.755192928,-0.9584748990601214,lgCL_train
4044,-0.518762179,-1.0855632447920538,lgCL_train
4046,-1.58982553,-0.7668098838198394,lgCL_train
4054,-1.038918068,-0.9386430444245961,lgCL_train
4058,-0.53165267,-0.11941022657835965,lgCL_train
4060,-1.776912171,-1.6162227253810397,lgCL_train
4064,-1.443697499,-0.8844686036117091,lgCL_train
4075,-0.253365801,-0.5427490466816458,lgCL_train
4086,-0.073554652,-0.17345011689658207,lgCL_train
4091,-0.35261703,-0.7618408405417061,lgCL_train
4095,-0.991399828,-0.4476930903129112,lgCL_train
4098,0.225309282,-0.3024302378552959,lgCL_train
4100,-1.84946285,-1.379357061944746,lgCL_train
4107,-0.129094696,-0.5261356528384606,lgCL_train
4114,-0.142667504,-0.045291654308578844,lgCL_train
4158,-0.326584101,-0.2414888994308637,lgCL_train
4162,-1.958607315,-1.0236714037276875,lgCL_train
4168,-0.465973894,-0.4040626331018303,lgCL_train
4170,-1.075720714,-0.921390808681675,lgCL_train
4171,-0.140090081,-0.5117966148437406,lgCL_train
4173,-1.292429824,-0.3160765889612396,lgCL_train
4178,-0.302770657,-0.37593534430579073,lgCL_train
4189,-0.245040412,-0.45524037027810027,lgCL_train
4192,-0.49757288,-0.5236788903479761,lgCL_train
4205,-0.350943446,-0.2506988271583017,lgCL_train
4235,-0.22184875,-0.3663464051028733,lgCL_train
4236,-1.430124694,-1.3904602394953858,lgCL_train
4342,-0.619788758,-0.48026267060169725,lgCL_train
4413,0.6917532,-0.11051232666019928,lgCL_train
4417,-0.188424994,-0.09376887133860357,lgCL_train
4449,-0.346787486,-0.4606572188270266,lgCL_train
4450,-0.142667504,-0.30757407428860606,lgCL_train
4456,-0.258060922,-0.2775490538344404,lgCL_train
4463,-1.744727495,-0.6107873298837838,lgCL_train
4474,-0.180456064,-0.08023686185272605,lgCL_train
4485,-0.358525889,-0.01589827604298355,lgCL_train
4486,0.09808969,-0.0018885353812185812,lgCL_train
4497,-0.045757491,-0.027577417778267277,lgCL_train
4499,-0.045757491,0.09434378696375467,lgCL_train
4507,0.176091259,0.07596013543691849,lgCL_train
4510,1.066624051,0.6599566716809966,lgCL_train
4528,0.120573931,-0.06584864699959936,lgCL_train
4539,-0.37923951,-0.5843690906119382,lgCL_train
4543,-0.22184875,-0.21261312254798037,lgCL_train
4593,-0.180456064,-0.4563071512109491,lgCL_train
4595,-0.458420756,-0.5066253968591397,lgCL_train
4614,-2.698970004,-1.4787101774970117,lgCL_train
4616,-1.180456064,-1.2661546574911342,lgCL_train
4626,-0.966576245,-0.989128085828606,lgCL_train
4649,-0.871047136,-0.541812287834582,lgCL_train
4673,-1.038918068,-0.9390607381341065,lgCL_train
4674,-0.823908741,-0.9239209334560635,lgCL_train
4680,-0.180456064,-0.2804253880384141,lgCL_train
4735,0.64738297,-0.16049411842789973,lgCL_train
4737,-1.549750892,-1.3470823176950315,lgCL_train
4740,0.369215857,-0.2253764712225652,lgCL_train
4748,0.209515015,-0.046783339171239224,lgCL_train
4754,0.100370545,-0.7229827087731081,lgCL_train
4763,-2.4225082,-1.9146002892289993,lgCL_train
4771,-0.901109163,-0.8061690368734237,lgCL_train
4781,-1.711559141,-1.8117621373459971,lgCL_train
4786,-0.276896316,-0.48926863013515265,lgCL_train
4810,-0.180456064,-0.3610920361025125,lgCL_train
4823,-0.075720714,-1.1534710024641148,lgCL_train
4828,-0.335358024,-0.43564525473565485,lgCL_train
4829,-1.066946788,-0.8084241362450157,lgCL_train
4848,-0.779368981,-0.24040533423881627,lgCL_train
4849,-0.730487056,-1.029223279575205,lgCL_train
4884,-0.26760624,-0.21540772526098761,lgCL_train
4893,-0.549750892,-0.5303380995688618,lgCL_train
4908,-0.458420756,-0.358591655520485,lgCL_train
4911,-1.823908741,-1.135453965501561,lgCL_train
4913,-0.22184875,-0.2618863288773573,lgCL_train
4914,0.649056554,-0.18347086747963437,lgCL_train
4917,-0.017728767,-0.005708346333772818,lgCL_train
4923,-0.013228266,-0.3787842372189212,lgCL_train
4926,-0.075720714,-0.15401607507804727,lgCL_train
4927,-0.075720714,-0.09521789841531214,lgCL_train
4932,-0.017728767,-0.0681041635257118,lgCL_train
4934,0.053627141,-0.046542322946031,lgCL_train
4942,-0.753501419,-0.292136765921888,lgCL_train
4943,0.334453751,0.21317680656291227,lgCL_train
4946,-0.142667504,-0.3604206845617687,lgCL_train
4977,-1.153662888,-1.1877347063680306,lgCL_train
4991,-0.239577517,-0.4312930022615561,lgCL_train
4993,-2.505845406,-0.6629476993257666,lgCL_train
5002,0.029963223,-0.21150743808561412,lgCL_train
5070,-0.168770306,-0.26864235726788055,lgCL_train
5071,-1.254033431,-0.5348479716078064,lgCL_train
5073,-0.48945499,-0.38933169868855455,lgCL_train
5074,-1.514278574,-0.7178487273264613,lgCL_train
5078,-0.017728767,-0.23436832465526858,lgCL_train
5090,-0.920818754,-1.1889367667608963,lgCL_train
5210,1.397940009,-0.04644670115658367,lgCL_train
5245,-1.045757491,-1.0031184325816,lgCL_train
5311,0.225309282,0.12487189252922648,lgCL_train
5316,-0.514278574,-0.6142572862766397,lgCL_train
5342,-1.690369833,-1.5903322090272687,lgCL_train
5353,-0.22184875,-0.2831122463015916,lgCL_train
5359,-1.341035157,-1.4406608545509938,lgCL_train
5381,0.34869419,0.008129800981026447,lgCL_train
5386,-1.244125144,-0.4129348680073158,lgCL_train
5394,-0.665546249,-0.8501353635918149,lgCL_train
5401,-1.180456064,-0.9432810187037595,lgCL_train
5426,-0.690369833,-1.0215204669122369,lgCL_train
5453,-0.395773947,-0.29558705265218066,lgCL_train
5479,-1.443697499,-1.2884373505225208,lgCL_train
5487,-0.180456064,-0.30333459827104187,lgCL_train
5505,-1.899629455,-1.313886704046178,lgCL_train
5523,-0.483370203,-0.4401348228335853,lgCL_train
5533,-1.075720714,-0.45353890091195853,lgCL_train
5546,0.5774918,-0.48570751091739744,lgCL_train
5556,-0.744727495,-0.6928219216235658,lgCL_train
5578,-0.899629455,-0.7999131997701731,lgCL_train
