PUBCHEM_CID,Actual,Predicted,Dataset
5215,-1.48148606,-1.5166703125926233,lgCL_test
5253,-0.920818754,-1.0882912279122583,lgCL_test
5291,-0.70333481,-0.2744787135655918,lgCL_test
5329,-1.665546249,-1.623054308703185,lgCL_test
5339,-1.806875402,-1.5239689318251128,lgCL_test
5344,-1.744727495,-1.4037179191795923,lgCL_test
5358,0.056904851,-0.500648810859363,lgCL_test
5379,-0.774690718,-0.7537114126525521,lgCL_test
5403,-0.690369833,-0.1620228013346968,lgCL_test
5467,-0.549750892,-0.6409671042008137,lgCL_test
5735,-0.70333481,-0.5652358168238832,lgCL_test
6249,-0.774690718,-0.5127326356768499,lgCL_test
8223,-0.045757491,-0.1975600710946253,lgCL_test
12560,-0.473660723,-0.4134150923380564,lgCL_test
13342,-0.730487056,-0.4880353707475415,lgCL_test
27447,-0.630784143,-0.7227565461269277,lgCL_test
31703,-0.045757491,0.2522021072998599,lgCL_test
33255,-1.272458743,-0.6368516718657913,lgCL_test
33613,-0.70333481,-0.5768319020767347,lgCL_test
37910,-0.075720714,-0.1860256723189557,lgCL_test
38103,-0.70333481,-0.5904920530219842,lgCL_test
38853,-0.677780705,-0.2343869450809787,lgCL_test
38945,-0.879426069,-0.2158260247659733,lgCL_test
39186,-0.107905397,-0.1185811927016002,lgCL_test
41049,0.225309282,0.2125209793048933,lgCL_test
41781,-1.49757288,-1.265887827440212,lgCL_test
47528,-0.272458743,-0.2423494074270742,lgCL_test
47965,-0.823908741,-0.755792189661033,lgCL_test
51081,-0.920818754,-0.5807214213210203,lgCL_test
53084,-0.568636236,-0.2629892001512778,lgCL_test
53276,-1.017728767,-0.7795096876422115,lgCL_test
54477,-0.991399828,-0.5467412457056673,lgCL_test
54766,0.033423755,-0.508626923169452,lgCL_test
58505,-0.653647026,-0.8252282977107387,lgCL_test
60063,-0.549750892,-0.6239492760144818,lgCL_test
60172,-0.653647026,-0.6751761244693131,lgCL_test
60404,-1.200659451,-0.9009050529374492,lgCL_test
60464,-0.790484985,-0.683919965482168,lgCL_test
60648,-1.017728767,-0.5123939314511405,lgCL_test
60726,-1.107905397,-0.956404475039405,lgCL_test
60753,0.193124598,-0.5867497235204303,lgCL_test
60795,-1.302770657,-0.3682825484703938,lgCL_test
60854,-0.514278574,-0.5269069223273711,lgCL_test
60855,-1.017728767,-0.8105784493086137,lgCL_test
60857,-0.395773947,-0.2148469353862331,lgCL_test
65820,-1.619788758,-0.4840960292823665,lgCL_test
65906,-1.209011525,-0.5941406234177454,lgCL_test
65981,-0.329754147,-0.4206023748969805,lgCL_test
65999,-0.297569464,-0.6812238842259124,lgCL_test
68740,-0.879426069,-0.8667603449596146,lgCL_test
68741,-1.70333481,-0.5708040304403239,lgCL_test
68770,-0.53165267,-0.5753134799422768,lgCL_test
71329,-0.505845406,-0.899192940786824,lgCL_test
71616,-0.302770657,-1.2056406837569873,lgCL_test
71733,-0.272458743,-0.4458119733879589,lgCL_test
77999,-1.408935393,-0.7893707140275206,lgCL_test
84029,-0.358525889,-0.3896982954913578,lgCL_test
104838,-0.744727495,-0.6620664318694119,lgCL_test
104865,-0.899629455,-0.7211723942959865,lgCL_test
107994,-1.253365801,-0.9485087325899068,lgCL_test
115237,-1.149966742,-0.5227497235575198,lgCL_test
119607,-1.075720714,-1.3946838409578288,lgCL_test
121892,-0.302770657,-0.6463457668495947,lgCL_test
126941,-0.899629455,-0.3346815940367913,lgCL_test
129211,-1.42945706,-0.9156200210705292,lgCL_test
149096,-0.943095149,-0.6796274577699827,lgCL_test
150610,-1.568636236,-0.7906073009438731,lgCL_test
151171,-0.744727495,-0.7712674905730503,lgCL_test
151174,-0.313363731,-0.3572735445456169,lgCL_test
152946,-0.841637508,-0.8622034674355701,lgCL_test
155774,-0.744727495,-0.3045360055352422,lgCL_test
158781,-1.759450752,-0.9789366961143552,lgCL_test
175805,-0.48148606,-0.3954132122587904,lgCL_test
183797,-0.943095149,-0.6967929795081563,lgCL_test
208898,0.300986564,-0.6438184059546269,lgCL_test
214356,-1.107905397,-0.93199712333236,lgCL_test
216210,-0.936291441,-0.7207282642273768,lgCL_test
441243,-0.107905397,-0.5048911417379139,lgCL_test
441314,-0.991399828,-0.7412596265069552,lgCL_test
443879,-0.297569464,-0.6778661856783686,lgCL_test
446156,-0.759450752,-0.569290288787623,lgCL_test
446598,-0.568636236,-0.4926708194325993,lgCL_test
449193,-0.879426069,-0.976017078257628,lgCL_test
461399,-0.653647026,-0.7401375279155178,lgCL_test
2723601,-0.034328029,-0.2721091972636103,lgCL_test
3000540,-0.899629455,-0.6273603975989137,lgCL_test
5281037,-0.943095149,-0.682268441281331,lgCL_test
